Voter ID,County,Candidate
11290640,Marsh,Khan
17263233,Marsh,Khan
16125035,Raffah,Khan
11032739,Marsh,Khan
16397028,Marsh,Khan
11932572,Queen,Khan
15712364,Queen,Khan
11471665,Bamoo,Correy
13568010,Queen,Khan
18426026,Marsh,Li
12170761,Bamoo,Khan
18370095,Trandee,Khan
19907216,Queen,Khan
19269438,Marsh,Li
18099022,Marsh,Khan
12461130,Marsh,Khan
17882850,Marsh,Khan
10410807,Marsh,Khan
16628648,Marsh,Khan
11115825,Queen,Khan
13419409,Marsh,Khan
14005467,Raffah,Khan
19685682,Bamoo,Correy
13638561,Marsh,Li
16019901,Queen,Correy
16346943,Queen,Khan
18290386,Raffah,O'Tooley
10542434,Marsh,Khan
10215742,Queen,Correy
17977884,Marsh,Khan
13709736,Marsh,Li
16841988,Queen,Li
16317077,Marsh,Khan
17162580,Marsh,Khan
13479295,Marsh,Correy
13683937,Queen,Khan
17103231,Trandee,Khan
18633665,Queen,Khan
19009678,Marsh,Khan
17954662,Queen,Li
16400237,Marsh,Li
12326008,Marsh,Khan
14895405,Marsh,Khan
18947740,Queen,Khan
12064409,Queen,Correy
10975160,Queen,Correy
11242524,Marsh,Li
13804634,Marsh,Khan
18406739,Marsh,Khan
17217369,Marsh,Li
19893214,Raffah,Correy
18249230,Marsh,Khan
16580845,Queen,Correy
11210301,Marsh,Khan
15492491,Queen,Khan
12077647,Marsh,Li
12359668,Marsh,Li
19926667,Marsh,Khan
10081731,Marsh,Khan
11174264,Marsh,Khan
18174293,Queen,Khan
13903486,Marsh,Khan
12392480,Queen,Correy
10762952,Raffah,Li
13020960,Marsh,Khan
14576104,Marsh,Khan
19828316,Queen,Khan
12221370,Bamoo,O'Tooley
13177016,Marsh,Correy
16043479,Bamoo,Khan
10161849,Marsh,Correy
18310604,Marsh,Khan
12189097,Queen,Khan
19725678,Marsh,Correy
10547161,Marsh,Khan
16743096,Marsh,Khan
13320762,Marsh,Khan
12271796,Marsh,Khan
18578888,Marsh,Khan
14131935,Marsh,Correy
13668550,Marsh,Khan
18596491,Bamoo,Khan
12733070,Marsh,Khan
15842392,Raffah,Correy
11931427,Marsh,Khan
17577997,Marsh,O'Tooley
18168033,Marsh,Khan
18460939,Marsh,Correy
15714317,Queen,Li
14720666,Marsh,Correy
12293622,Marsh,O'Tooley
13900821,Trandee,Khan
19792230,Queen,Correy
11599618,Marsh,Khan
17153648,Bamoo,Khan
10143352,Queen,Correy
16315014,Marsh,Khan
12538855,Trandee,Khan
10363938,Trandee,Khan
19276020,Marsh,Khan
11341098,Queen,Khan
16442708,Bamoo,Khan
11208252,Marsh,Khan
12929383,Queen,Khan
11337675,Marsh,Li
13693317,Marsh,Li
19235468,Queen,Correy
12205927,Queen,Khan
13996641,Queen,Khan
10199541,Marsh,Correy
18949948,Trandee,Khan
14701299,Marsh,Li
14843604,Marsh,Khan
12284065,Marsh,Li
11510374,Queen,Khan
13526463,Marsh,Khan
11243466,Marsh,Khan
13405855,Marsh,Khan
16931322,Marsh,Khan
18140625,Marsh,O'Tooley
18951728,Raffah,Khan
15732497,Marsh,Correy
11063886,Marsh,Li
16636961,Queen,Khan
13980575,Marsh,Khan
11426686,Bamoo,Khan
13485392,Marsh,Khan
16857934,Marsh,Khan
12919512,Marsh,Khan
11425548,Queen,Khan
15300163,Marsh,Khan
12415968,Marsh,Khan
16864808,Queen,Khan
15407802,Marsh,Li
17320214,Marsh,Correy
13177118,Marsh,Correy
14889850,Queen,Correy
19234870,Marsh,Correy
12367586,Marsh,Khan
19568771,Queen,Khan
10720252,Raffah,Correy
12877673,Marsh,O'Tooley
12874760,Marsh,Li
13615586,Marsh,Khan
16163995,Queen,Correy
12989023,Queen,Khan
13154309,Marsh,Khan
11780373,Marsh,Khan
16167574,Marsh,Khan
11964879,Marsh,Li
16405945,Marsh,Khan
10035636,Trandee,Correy
13327001,Marsh,Li
19074009,Marsh,Khan
10110316,Queen,Li
13686448,Trandee,Li
17828147,Marsh,Khan
16115004,Queen,O'Tooley
16829167,Marsh,Correy
17225115,Marsh,Khan
16730780,Bamoo,Khan
19300970,Marsh,Khan
17381981,Bamoo,Khan
11346860,Marsh,Khan
18863356,Queen,Correy
13895797,Queen,Li
14555665,Queen,Correy
17360131,Marsh,Khan
17048194,Marsh,Correy
12294250,Trandee,Khan
17413989,Raffah,Correy
13457398,Marsh,Khan
11381125,Marsh,Khan
11530382,Marsh,Correy
10960105,Marsh,Khan
18201236,Marsh,Khan
10869259,Marsh,Li
15646336,Queen,Li
17909694,Marsh,Khan
14565766,Trandee,Khan
19235663,Marsh,Correy
13451667,Marsh,Li
10277863,Queen,Correy
15664371,Marsh,Khan
12692775,Marsh,Khan
13852186,Queen,Correy
11297926,Marsh,Khan
16294453,Marsh,Khan
12963389,Marsh,Khan
17260764,Marsh,Khan
15607466,Marsh,Correy
12043852,Marsh,Khan
16840794,Queen,Khan
15799044,Queen,Correy
15687244,Marsh,Khan
18406247,Marsh,Khan
12513978,Queen,Correy
15038652,Marsh,Khan
16516244,Marsh,Correy
13369407,Bamoo,Khan
11372281,Marsh,Khan
16625738,Marsh,Correy
12937251,Marsh,Correy
13655486,Queen,Li
14484124,Marsh,O'Tooley
10475667,Marsh,Khan
19761744,Marsh,Li
14671127,Raffah,Correy
11362617,Marsh,Correy
14513960,Queen,Khan
17445728,Queen,Khan
14654587,Raffah,Khan
12311575,Marsh,Li
14355451,Marsh,Khan
10527113,Raffah,Khan
14830817,Marsh,Correy
19675683,Queen,Correy
10230957,Marsh,Khan
12796892,Marsh,Khan
10640730,Marsh,Correy
18293482,Queen,Khan
18177365,Queen,Khan
12284741,Marsh,Khan
13549418,Marsh,Khan
12021602,Marsh,Correy
12082825,Marsh,Khan
11587852,Queen,Khan
17651172,Marsh,Khan
13601082,Marsh,Khan
12099456,Marsh,Khan
11031110,Queen,Khan
14536959,Trandee,Correy
12325948,Marsh,Khan
14237510,Marsh,Khan
17130347,Queen,Correy
11490917,Queen,Khan
11231071,Raffah,Li
15870695,Marsh,Khan
14633933,Marsh,Khan
14216774,Marsh,Khan
11205224,Marsh,Khan
13858545,Marsh,Khan
14710898,Marsh,Khan
18777146,Queen,Khan
14731939,Raffah,Khan
18366305,Marsh,Khan
10428216,Marsh,Khan
15636419,Trandee,Khan
16010057,Marsh,Li
15226529,Queen,Correy
12456335,Raffah,Khan
17354390,Marsh,Khan
13043621,Marsh,Correy
11806844,Marsh,Correy
13824546,Trandee,Li
14652830,Marsh,Khan
12322443,Queen,Khan
19479061,Marsh,Khan
10724966,Marsh,Khan
18536486,Marsh,Correy
18677597,Marsh,Correy
17990878,Marsh,Khan
14056701,Bamoo,Khan
10751457,Marsh,Correy
14999926,Queen,Khan
13176183,Marsh,Khan
15995106,Bamoo,Li
15935766,Marsh,Li
10836180,Marsh,Khan
14311166,Marsh,Correy
14754695,Bamoo,Li
17480345,Marsh,Li
19946387,Marsh,Khan
18678057,Marsh,Correy
11643983,Queen,Khan
14409987,Marsh,Li
17872251,Marsh,Khan
18640252,Marsh,Khan
16172162,Marsh,Li
10254252,Bamoo,Correy
11793494,Marsh,Khan
13292165,Marsh,Correy
11610348,Marsh,Khan
15729200,Queen,Khan
14868245,Marsh,Khan
11004184,Marsh,Correy
13359471,Bamoo,Correy
16651726,Queen,Correy
12977983,Marsh,O'Tooley
16780202,Marsh,Correy
19190525,Bamoo,Khan
12713669,Marsh,Correy
10453857,Bamoo,Li
18101421,Marsh,O'Tooley
10330736,Bamoo,Khan
17401055,Marsh,Khan
12973121,Marsh,Khan
16452507,Trandee,Khan
16320518,Marsh,Li
12502348,Marsh,Correy
14143930,Marsh,Khan
12555337,Marsh,Khan
14831833,Marsh,Khan
11872643,Bamoo,Khan
13289111,Queen,Khan
10237074,Bamoo,Li
12827973,Raffah,Khan
15979423,Marsh,Li
13879440,Queen,Li
13743473,Marsh,Khan
19012688,Marsh,Khan
12125816,Marsh,Khan
17878784,Marsh,Correy
11885172,Marsh,Khan
19976328,Trandee,Khan
16395806,Bamoo,Khan
12336103,Marsh,Khan
10164497,Marsh,Khan
14238312,Marsh,Khan
19875869,Marsh,Khan
18722347,Marsh,Khan
16936766,Marsh,Khan
16321382,Marsh,Khan
12792089,Marsh,Khan
13329626,Marsh,Li
14957475,Queen,Khan
12499925,Marsh,Li
15951120,Marsh,Khan
10293371,Marsh,Correy
12765366,Marsh,Khan
13482311,Queen,Khan
16501153,Bamoo,O'Tooley
14355000,Marsh,Khan
11827068,Marsh,Correy
15197698,Marsh,Khan
10917768,Marsh,Khan
14932688,Raffah,Li
14827339,Marsh,Li
19363156,Marsh,Khan
15945725,Marsh,Khan
14870010,Queen,Khan
19276485,Queen,Khan
15346463,Marsh,Khan
16536589,Marsh,Khan
17751678,Queen,Correy
18403771,Marsh,Correy
10285798,Marsh,Correy
16584261,Queen,Khan
12996271,Marsh,Li
16379350,Queen,Khan
16128010,Marsh,Li
14686213,Marsh,Khan
11804392,Marsh,Khan
16949402,Marsh,Correy
16457336,Marsh,Khan
19049756,Queen,Khan
18741086,Bamoo,Khan
14852362,Marsh,O'Tooley
15782627,Queen,Khan
19640311,Marsh,Khan
16221147,Marsh,Khan
17426597,Marsh,Correy
14430109,Queen,Khan
19253241,Queen,Correy
17994267,Marsh,Khan
18765362,Queen,Khan
13757871,Marsh,Khan
13706505,Bamoo,Khan
16500098,Marsh,Khan
11947575,Queen,Khan
14181068,Raffah,Khan
19661542,Marsh,Correy
19796110,Marsh,Khan
13924842,Trandee,Correy
15911984,Marsh,Correy
10091202,Marsh,Correy
10569763,Marsh,Khan
19709948,Marsh,Khan
11642672,Queen,Khan
12670100,Bamoo,Correy
13805975,Trandee,Khan
13147881,Marsh,Li
17757374,Marsh,Correy
17541047,Raffah,Khan
17644379,Marsh,Khan
17145885,Marsh,Khan
10961757,Queen,Li
15314615,Marsh,Li
13101715,Marsh,Li
11194515,Marsh,Khan
10757070,Marsh,Khan
10221753,Marsh,Khan
16273376,Marsh,Li
13920447,Queen,Khan
12555629,Bamoo,Khan
16321746,Marsh,O'Tooley
15394564,Marsh,Correy
16537476,Marsh,Khan
18046213,Marsh,Correy
13463346,Queen,Li
17874828,Bamoo,Khan
13702118,Bamoo,Khan
14997488,Bamoo,Khan
15838404,Marsh,O'Tooley
14313507,Marsh,Khan
19449811,Marsh,Khan
15021615,Marsh,Correy
14627082,Marsh,Khan
10404071,Marsh,Khan
10940134,Queen,Khan
16428035,Marsh,Khan
14092988,Marsh,Khan
17072219,Marsh,Khan
12046436,Queen,Khan
12827784,Queen,Li
17054942,Marsh,Khan
16160162,Trandee,Khan
14951671,Marsh,Khan
15915494,Queen,Khan
12867238,Marsh,Khan
14948184,Marsh,Correy
18212965,Queen,Li
10418903,Queen,Khan
10468603,Queen,Khan
16611059,Queen,Khan
13380933,Bamoo,Khan
11695883,Raffah,Khan
13790801,Marsh,Li
15994020,Queen,Correy
11192436,Marsh,Correy
13247294,Queen,Khan
18497419,Marsh,Khan
10435454,Marsh,Li
16298554,Marsh,Correy
18343646,Marsh,Khan
10258358,Marsh,Khan
15475504,Marsh,Khan
14115384,Queen,Correy
18864487,Marsh,Khan
10417847,Marsh,Khan
13275767,Trandee,Khan
13052304,Queen,Khan
10315597,Queen,O'Tooley
17184567,Raffah,Khan
16595961,Marsh,Khan
18606961,Queen,Khan
12859219,Marsh,Correy
18193786,Marsh,Khan
10466532,Bamoo,Li
10009956,Queen,Li
13377260,Marsh,Correy
15882161,Queen,Khan
16153865,Queen,Correy
15628789,Marsh,Li
11714270,Bamoo,Khan
12807934,Raffah,Correy
10999510,Marsh,Correy
13173454,Marsh,Li
14466486,Marsh,Khan
17488913,Marsh,Khan
15401312,Marsh,Khan
12946676,Marsh,Li
16088079,Queen,Khan
12889476,Marsh,Khan
10108677,Marsh,Khan
16585719,Marsh,Khan
18722517,Marsh,Khan
16808732,Queen,Khan
19637224,Queen,Khan
19156500,Marsh,Khan
19991039,Marsh,Khan
16050373,Marsh,Khan
18103317,Bamoo,Khan
18208956,Marsh,Khan
15130267,Marsh,Khan
11095043,Queen,Khan
11957931,Marsh,Khan
10286502,Queen,Correy
15751281,Marsh,Correy
16093131,Queen,Khan
18115925,Marsh,Correy
11036168,Queen,Li
15461487,Marsh,Khan
13680155,Marsh,Correy
10214080,Bamoo,Khan
10464492,Queen,Li
18907460,Marsh,O'Tooley
10777795,Queen,Khan
12498930,Bamoo,Correy
16527085,Marsh,Correy
15348147,Marsh,Correy
14602225,Marsh,Correy
14683950,Marsh,Khan
17959552,Marsh,Khan
19423360,Raffah,Li
13898156,Marsh,Khan
10969457,Marsh,Correy
13805904,Marsh,Khan
13374322,Marsh,Khan
17800472,Marsh,Khan
14459664,Bamoo,Li
19318562,Queen,Khan
18988476,Marsh,Khan
14660289,Queen,Khan
18082786,Marsh,Khan
16539577,Raffah,Khan
13511090,Marsh,Correy
13769618,Marsh,Khan
18893288,Marsh,Khan
17978839,Marsh,Li
18291942,Queen,Li
13373982,Marsh,Khan
14924060,Marsh,Khan
12470811,Marsh,Khan
17863689,Marsh,Khan
12923283,Queen,Khan
18045888,Queen,Correy
11875248,Marsh,Khan
19332190,Bamoo,Khan
13368860,Trandee,Khan
17483320,Queen,Correy
13133357,Marsh,Khan
17398515,Bamoo,Khan
13701142,Marsh,Khan
15339692,Marsh,Khan
13949257,Marsh,Correy
16736963,Marsh,Khan
12699198,Marsh,Khan
17924802,Queen,Khan
14063409,Marsh,Khan
11236081,Marsh,Khan
14818526,Marsh,Khan
13419486,Raffah,Khan
17985425,Marsh,Li
10336405,Marsh,Khan
11991302,Marsh,Correy
17400782,Queen,Khan
12703715,Queen,Khan
14947666,Marsh,Correy
10987092,Raffah,Khan
12746191,Marsh,Khan
17162277,Marsh,Khan
18043261,Queen,Khan
10832802,Marsh,Khan
19176561,Bamoo,Khan
15791877,Marsh,O'Tooley
18126873,Marsh,Khan
10271417,Raffah,Khan
19860396,Marsh,Khan
12929141,Queen,Khan
19595677,Queen,Khan
18497882,Marsh,Khan
10875838,Marsh,Khan
18281381,Trandee,Khan
18594805,Marsh,Li
12204230,Queen,Correy
15241567,Marsh,Correy
10653126,Queen,Correy
15611311,Marsh,O'Tooley
15308122,Marsh,Li
12824876,Bamoo,Khan
14456789,Marsh,Khan
19856097,Queen,Khan
16655350,Marsh,Khan
10274974,Marsh,Khan
12848797,Raffah,Khan
14261361,Queen,Khan
19633814,Marsh,Khan
19718900,Marsh,Correy
11617240,Bamoo,Li
18271006,Queen,Correy
17023964,Queen,Khan
16361661,Marsh,Correy
18232764,Marsh,Correy
14791743,Marsh,Khan
13630814,Marsh,Khan
12398113,Queen,Khan
14680606,Marsh,Khan
16079270,Marsh,Khan
19832084,Marsh,Correy
14279936,Queen,Khan
16649860,Marsh,Khan
15596122,Bamoo,Khan
13310813,Marsh,Khan
15385983,Bamoo,Khan
16562171,Marsh,Khan
13767768,Marsh,Li
19144577,Marsh,Khan
19886234,Marsh,Li
18828232,Queen,Correy
12859064,Bamoo,Khan
15317637,Queen,Khan
11861048,Marsh,Khan
17843438,Queen,Khan
13667509,Marsh,O'Tooley
17530014,Trandee,Khan
10976894,Raffah,Khan
18856499,Trandee,Khan
17981659,Marsh,Khan
19822869,Marsh,Khan
17460368,Marsh,Khan
19969656,Marsh,Khan
15850493,Marsh,Correy
13060269,Queen,Khan
19809464,Marsh,O'Tooley
10949687,Marsh,Khan
15788418,Marsh,Li
15046289,Marsh,Khan
14409874,Queen,Li
17530018,Marsh,Li
17276755,Marsh,Khan
11315061,Marsh,Khan
19995040,Marsh,Khan
14814090,Marsh,Khan
18186550,Marsh,Khan
12287137,Queen,Correy
17228996,Marsh,Khan
12201838,Queen,Correy
12664569,Trandee,Li
11775315,Queen,Khan
14790516,Marsh,Khan
19244377,Marsh,Khan
19570450,Queen,Khan
10819045,Bamoo,Khan
19451829,Marsh,Khan
10583634,Marsh,Khan
14504479,Marsh,Li
14635769,Marsh,Khan
10927389,Marsh,Khan
16988677,Marsh,Khan
12847692,Queen,Khan
12596235,Marsh,Correy
16440256,Marsh,Li
14542140,Marsh,Correy
17311488,Marsh,Khan
14754564,Marsh,Correy
15672917,Queen,Khan
19237315,Marsh,Correy
16981539,Queen,Correy
10558387,Marsh,Khan
11137985,Trandee,Khan
19232818,Marsh,Correy
17902378,Raffah,Khan
14925372,Bamoo,Correy
14579671,Marsh,Correy
19174846,Queen,Li
17761771,Marsh,Khan
16851312,Trandee,Khan
12690560,Marsh,Li
10449345,Marsh,Correy
15542878,Marsh,Khan
12142979,Marsh,Khan
14578049,Marsh,Khan
17744929,Marsh,Khan
14778243,Marsh,Correy
10080941,Queen,Correy
13673911,Raffah,Khan
13955303,Marsh,Khan
12698011,Queen,Khan
10652558,Queen,Correy
15161605,Marsh,Khan
12899595,Marsh,Correy
17406090,Queen,Khan
11474992,Raffah,Khan
16246729,Queen,Khan
10302862,Marsh,Khan
15153498,Marsh,Correy
14429708,Marsh,Khan
18623850,Raffah,Correy
15968978,Bamoo,Khan
17504958,Marsh,Khan
16831127,Marsh,Correy
13474816,Bamoo,Khan
10151534,Trandee,Khan
18969536,Marsh,Correy
12222944,Marsh,Li
14677586,Queen,Correy
15981288,Marsh,Correy
13302097,Bamoo,Khan
10483273,Marsh,Khan
16742061,Marsh,Khan
10341151,Marsh,Correy
17170395,Raffah,Khan
11869257,Queen,Khan
19874243,Queen,Correy
10268527,Marsh,Khan
10429153,Marsh,Khan
14860359,Marsh,Khan
14431619,Marsh,Khan
14798257,Queen,Khan
13496010,Marsh,Khan
14436019,Marsh,Khan
10238158,Queen,Correy
14329462,Queen,Khan
14366904,Marsh,Correy
14860660,Marsh,Khan
19149243,Marsh,Khan
11323320,Marsh,Khan
14806931,Marsh,Khan
13678816,Bamoo,Khan
13754190,Marsh,Khan
13849239,Queen,Li
19326440,Marsh,Correy
19788943,Queen,Khan
18274783,Marsh,Khan
18921550,Marsh,Khan
11014756,Marsh,Khan
19392787,Marsh,Khan
10125545,Queen,Correy
13505280,Queen,Li
19522379,Marsh,Khan
13101756,Marsh,Khan
14148217,Marsh,Khan
12800817,Raffah,Khan
13629048,Bamoo,Khan
11523653,Queen,Li
19243577,Marsh,Khan
18019507,Queen,Khan
16198004,Queen,Khan
14263424,Marsh,Khan
11764621,Marsh,Khan
11746826,Marsh,O'Tooley
13884169,Marsh,Khan
10892124,Marsh,Khan
13169811,Marsh,Khan
14334776,Marsh,Khan
10869882,Marsh,Li
19601291,Queen,Correy
18161256,Marsh,Correy
14122959,Marsh,Correy
11172097,Bamoo,Khan
15196635,Marsh,Khan
14102037,Marsh,Correy
15103734,Marsh,Correy
14649908,Marsh,Khan
16378950,Marsh,Correy
16443497,Marsh,Khan
11192946,Marsh,Li
12424213,Queen,O'Tooley
14860345,Trandee,Khan
14803747,Queen,Li
11533115,Marsh,Khan
14375704,Marsh,Correy
17495718,Marsh,Khan
16075288,Queen,Correy
10661065,Marsh,Khan
13124643,Marsh,Li
13767095,Queen,Khan
14735491,Marsh,Li
18407681,Marsh,Khan
16869667,Bamoo,Correy
13989583,Marsh,Khan
10541189,Queen,Khan
15035159,Bamoo,Khan
10187684,Queen,Khan
14648341,Marsh,Khan
17095683,Marsh,Khan
17528379,Queen,Correy
12370530,Marsh,O'Tooley
11726960,Queen,Khan
10856344,Marsh,Correy
15577746,Marsh,Li
19802812,Marsh,Correy
16373711,Marsh,Correy
10851222,Marsh,Khan
14331422,Marsh,Khan
17555398,Raffah,Khan
11994777,Marsh,Khan
13832811,Marsh,Correy
13220922,Queen,Khan
15810494,Queen,Khan
15007472,Marsh,Khan
11379475,Marsh,Correy
14618684,Queen,Correy
16365797,Marsh,Khan
18351001,Marsh,O'Tooley
11938677,Marsh,Khan
15705408,Raffah,Li
10648194,Marsh,Khan
19876883,Trandee,Khan
15776133,Marsh,Khan
13693078,Bamoo,Khan
19437224,Marsh,Khan
10701409,Marsh,Khan
14859354,Queen,Correy
14537121,Marsh,Khan
15058539,Queen,Khan
16961370,Bamoo,Khan
17624688,Marsh,Khan
10429217,Marsh,Correy
19821810,Marsh,Khan
10356215,Marsh,O'Tooley
17543657,Marsh,Khan
15706410,Queen,Khan
18207922,Marsh,Correy
14489892,Marsh,Khan
12930145,Marsh,Correy
17367126,Marsh,Correy
14512126,Marsh,Correy
17491906,Queen,Khan
14472922,Marsh,Correy
18122664,Queen,Khan
14231709,Marsh,Li
15843615,Marsh,Li
13624200,Queen,Khan
18715156,Marsh,Khan
19879298,Marsh,Li
19564572,Marsh,Li
12710115,Marsh,Khan
18174414,Marsh,Khan
15212312,Marsh,Li
15225211,Marsh,Khan
12667507,Marsh,Khan
13695211,Marsh,Li
13822852,Queen,Correy
12537478,Queen,Khan
16629928,Marsh,Khan
19698885,Marsh,Khan
19607325,Marsh,Correy
12941037,Marsh,Correy
14184677,Marsh,Khan
14251506,Queen,Khan
17912284,Marsh,Khan
18885141,Marsh,Correy
11980993,Marsh,Khan
13471140,Marsh,Khan
14975073,Trandee,Correy
17930731,Marsh,Li
12244384,Marsh,Khan
13603488,Bamoo,Khan
17474808,Bamoo,O'Tooley
10621988,Marsh,Khan
15674970,Bamoo,Correy
19611833,Marsh,Li
13220708,Marsh,Khan
19934032,Marsh,Li
10785267,Marsh,Khan
11529197,Marsh,Khan
15646091,Marsh,Correy
10944109,Marsh,Khan
13457205,Bamoo,Khan
19752956,Marsh,Correy
19809466,Marsh,Correy
11831389,Bamoo,Khan
13084069,Queen,Correy
18121100,Marsh,Li
13490447,Marsh,Khan
15597816,Queen,Correy
14205795,Marsh,Khan
18706849,Marsh,Li
13554027,Queen,Khan
15515997,Marsh,Khan
15186964,Bamoo,Khan
15422375,Bamoo,Khan
13190637,Trandee,Correy
18206113,Raffah,Correy
12829218,Marsh,Khan
16292484,Queen,Li
12529298,Marsh,Li
18577967,Marsh,Li
12079030,Queen,Khan
18184114,Marsh,Khan
11058774,Queen,Li
12254098,Raffah,Khan
16102638,Trandee,Khan
19278261,Marsh,Khan
17548063,Queen,Khan
17088840,Marsh,Li
16706936,Raffah,Li
15425819,Queen,Correy
13464448,Marsh,Khan
13906540,Marsh,Khan
10817816,Queen,Khan
15652763,Marsh,Khan
19452662,Bamoo,Correy
10946165,Marsh,Li
12102478,Marsh,Li
16096687,Marsh,Li
10574991,Marsh,Khan
19662396,Marsh,Correy
11253550,Marsh,Correy
10452702,Marsh,Khan
16147028,Marsh,Correy
11631761,Marsh,Khan
11349028,Queen,Khan
19870430,Marsh,Khan
16716544,Marsh,Khan
15458363,Marsh,Khan
19991480,Marsh,Khan
10443624,Bamoo,Correy
14497591,Marsh,Li
13633131,Marsh,Khan
15688630,Marsh,Khan
13460598,Queen,Khan
12585972,Queen,Khan
10460707,Bamoo,Li
15620450,Marsh,Correy
19319962,Marsh,Li
14560743,Bamoo,Khan
14317999,Marsh,Khan
12462449,Marsh,Li
18375647,Marsh,Khan
12041378,Bamoo,Khan
16793365,Marsh,Khan
11950324,Marsh,Li
15127635,Marsh,Khan
10336770,Marsh,Khan
19671378,Marsh,Khan
18224402,Trandee,Khan
19407709,Queen,O'Tooley
13257690,Bamoo,Khan
19777041,Marsh,O'Tooley
14534050,Marsh,Correy
10685240,Marsh,Khan
17064136,Bamoo,Li
10347857,Marsh,Khan
15011629,Marsh,Khan
10342843,Queen,Khan
12924272,Marsh,Khan
19469143,Marsh,Khan
10602600,Marsh,Khan
13077022,Marsh,Khan
13526567,Marsh,Khan
18576995,Raffah,Li
14928562,Queen,Correy
18891314,Marsh,Khan
11858303,Marsh,Khan
12635441,Marsh,Correy
15907335,Marsh,Khan
10455077,Queen,Khan
17264586,Queen,Khan
11606379,Bamoo,Khan
13079628,Marsh,Li
16030404,Marsh,Khan
16161559,Marsh,Khan
12099777,Bamoo,Khan
16521621,Marsh,Khan
17769292,Queen,Li
11091659,Trandee,O'Tooley
13541148,Queen,Khan
10553539,Marsh,Li
16208439,Marsh,Khan
11365913,Marsh,Khan
14963343,Queen,Khan
17785996,Trandee,Khan
19415508,Marsh,Correy
17188156,Marsh,Correy
19670891,Marsh,Li
16371526,Bamoo,Khan
16667462,Marsh,Khan
18237666,Queen,Khan
12805463,Marsh,Khan
17569130,Queen,Correy
19573330,Marsh,Khan
16188662,Marsh,Khan
17412238,Marsh,Khan
17202217,Marsh,Khan
18895005,Marsh,Li
17943064,Marsh,Khan
15767742,Marsh,Khan
12152594,Queen,Khan
10621604,Bamoo,Correy
11601666,Marsh,Correy
10257292,Marsh,Correy
17031428,Queen,Khan
11080536,Marsh,Khan
10153513,Queen,Khan
10488977,Queen,Khan
14354124,Marsh,Khan
17580790,Trandee,O'Tooley
19736496,Raffah,Khan
14005477,Queen,Khan
16425513,Marsh,Khan
16127118,Queen,Li
16465400,Marsh,Correy
18409462,Marsh,Khan
13381191,Queen,Khan
15943790,Marsh,Li
17389843,Marsh,Li
19396854,Marsh,Khan
11046547,Queen,Li
17015826,Marsh,Correy
10460644,Marsh,Khan
10436987,Marsh,Khan
19548040,Marsh,Khan
19652118,Marsh,Khan
19000146,Marsh,Khan
15150451,Marsh,Khan
17799784,Marsh,Khan
13600584,Queen,Khan
19408163,Marsh,Khan
16585706,Queen,Khan
19794417,Marsh,Khan
10330641,Marsh,Khan
10909679,Bamoo,Khan
16092405,Marsh,Li
19260712,Marsh,Correy
12122498,Marsh,Khan
17193304,Queen,Khan
14579976,Marsh,Correy
18381529,Marsh,Khan
13233757,Marsh,Li
11505749,Marsh,Khan
17309652,Marsh,Khan
17219748,Marsh,Khan
18095862,Queen,Li
18734757,Marsh,Li
18875182,Queen,Khan
18292658,Marsh,Khan
13371626,Marsh,Khan
19665491,Marsh,Khan
15822090,Marsh,Khan
12402627,Marsh,Khan
12026229,Queen,Khan
13266512,Marsh,Li
13263616,Marsh,Khan
18850565,Marsh,Khan
18802704,Marsh,Khan
13191243,Marsh,Li
18228676,Marsh,Khan
15201391,Marsh,Khan
13261577,Marsh,Correy
13183467,Marsh,Khan
10184609,Bamoo,Khan
10006906,Marsh,Khan
11017440,Marsh,Khan
11066597,Marsh,Khan
11788800,Marsh,Khan
13298295,Queen,Li
15064214,Queen,Khan
15313761,Marsh,Khan
16110690,Marsh,Correy
14278525,Marsh,Khan
14257881,Bamoo,O'Tooley
15841474,Queen,Khan
12068785,Marsh,Khan
13956958,Queen,Correy
19826962,Queen,Khan
12407947,Raffah,Khan
12416409,Marsh,Correy
14252780,Marsh,Khan
10153540,Marsh,Khan
12432747,Marsh,Khan
14316322,Marsh,Correy
12543417,Marsh,Correy
17166308,Marsh,Correy
16668419,Marsh,Khan
15800666,Queen,Khan
19271626,Marsh,Khan
14669302,Raffah,Li
18180634,Queen,Correy
10737869,Queen,Li
17133616,Queen,Khan
13077486,Trandee,Khan
16782508,Trandee,Correy
15875492,Marsh,Li
12541419,Marsh,Khan
12402642,Marsh,Khan
10114792,Marsh,Li
10735459,Marsh,Li
18161742,Marsh,Khan
11713435,Queen,Li
11095194,Raffah,Li
18225636,Marsh,Khan
14850878,Marsh,Khan
15715615,Trandee,Li
18869008,Marsh,Khan
10309504,Marsh,Correy
14575539,Marsh,Li
14607614,Marsh,Khan
14628426,Marsh,Khan
11624255,Marsh,Khan
13222830,Marsh,Khan
19990255,Marsh,Khan
17621172,Marsh,Khan
19674938,Marsh,Khan
15408253,Bamoo,Khan
12442931,Queen,Khan
10451987,Marsh,Khan
19327258,Queen,Khan
15990425,Trandee,Khan
11995186,Marsh,Khan
18084902,Trandee,Li
10142953,Marsh,Khan
18243360,Marsh,Li
18310146,Trandee,Khan
10545806,Marsh,Khan
11178578,Bamoo,Correy
13743500,Bamoo,Correy
14099789,Marsh,Khan
11101607,Marsh,Correy
